0;2024.10.01 00:00;4;22;22.1875;22;570;202;0;
1;2024.10.01 00:15;4;22;22.125;22;570;202;0;
2;2024.10.01 00:30;4;22;22.125;22;570;202;0;
3;2024.10.01 00:45;4;21.9375;22.125;22;570;202;0;
4;2024.10.01 01:00;4;21.9375;22.125;22;570;202;0;
5;2024.10.01 01:15;4;21.9375;22.125;22;570;202;0;
6;2024.10.01 01:30;4;21.9375;22.125;22;570;202;0;
7;2024.10.01 01:45;4;21.9375;22.125;22;570;202;0;
8;2024.10.01 02:00;4;21.875;22.125;22;570;202;0;
9;2024.10.01 02:15;4;21.875;22.125;22;570;202;0;
10;2024.10.01 02:30;4;21.875;22.125;22;570;202;0;
11;2024.10.01 02:45;4;21.875;22.125;22;569;202;0;
12;2024.10.01 03:00;4;21.875;22.125;22;570;202;0;
13;2024.10.01 03:15;4;21.875;22.125;21.9375;569;202;0;
14;2024.10.01 03:30;4;21.875;22.0625;21.9375;569;202;0;
15;2024.10.01 03:45;4;21.875;22.125;21.9375;569;202;0;
16;2024.10.01 04:00;4;21.875;22.0625;21.9375;569;202;0;
17;2024.10.01 04:15;4;21.875;22.0625;21.9375;569;202;0;
18;2024.10.01 04:30;4;21.875;22.125;22;569;202;0;
19;2024.10.01 04:45;4;21.875;22.125;22;569;202;0;
20;2024.10.01 05:00;4;21.875;22.125;22;569;202;0;
21;2024.10.01 05:15;4;21.875;22.125;22;570;202;0;
22;2024.10.01 05:30;4;21.9375;22.125;22;570;202;0;
23;2024.10.01 05:45;4;21.9375;22.125;22;570;202;0;
24;2024.10.01 06:00;4;21.9375;22.125;22;570;202;0;
25;2024.10.01 06:15;4;21.9375;22.125;22;570;202;0;
26;2024.10.01 06:30;4;22;22.125;22;570;202;0;
27;2024.10.01 06:45;4;22;22.1875;22.0625;570;202;0;
28;2024.10.01 07:00;4;22;22.25;22.125;570;202;0;
29;2024.10.01 07:15;4;22.0625;22.25;22.125;570;202;0;
30;2024.10.01 07:30;4;22.125;22.25;22.125;570;202;0;
31;2024.10.01 07:45;4;22.125;22.3125;22.25;570;202;0;
32;2024.10.01 08:00;4;22.1875;22.375;22.25;571;202;0;
33;2024.10.01 08:15;4;22.1875;22.375;22.25;571;202;0;
34;2024.10.01 08:30;4;22.125;22.375;22.25;571;202;0;
35;2024.10.01 08:45;4;22.125;22.375;22.25;571;202;0;
36;2024.10.01 09:00;4;22.1875;22.375;22.25;571;202;0;
37;2024.10.01 09:15;4;22.1875;22.375;22.25;571;202;0;
38;2024.10.01 09:30;4;22.25;22.375;22.25;571;202;0;
39;2024.10.01 09:45;4;22.25;22.4375;22.375;571;202;0;
40;2024.10.01 10:00;4;22.25;22.5;22.375;571;202;0;
41;2024.10.01 10:15;4;22.3125;22.5;22.375;571;202;0;
42;2024.10.01 10:30;4;22.25;22.5;22.375;571;202;0;
43;2024.10.01 10:45;4;22.25;22.5;22.375;571;202;0;
44;2024.10.01 11:00;4;22.25;22.5;22.375;571;202;0;
45;2024.10.01 11:15;4;22.25;22.5;22.375;571;202;0;
46;2024.10.01 11:30;4;22.25;22.5;22.375;571;202;0;
47;2024.10.01 11:45;4;22.25;22.5;22.375;571;202;0;
48;2024.10.01 12:00;4;22.25;22.5;22.375;571;202;0;
49;2024.10.01 12:15;4;22.25;22.5;22.3125;571;202;0;
50;2024.10.01 12:30;4;22.25;22.4375;22.3125;571;202;0;
51;2024.10.01 12:45;4;22.25;22.4375;22.25;571;202;0;
