0;2025.04.01 00:00;4;4.625;5.125;5;357;202;0;
1;2025.04.01 00:15;4;4.5;4.875;4.875;356;202;0;
2;2025.04.01 00:30;4;4.375;4.75;4.75;356;202;0;
3;2025.04.01 00:45;4;4.25;4.625;4.625;355;202;0;
4;2025.04.01 01:00;4;4.125;4.5;4.5625;355;202;0;
5;2025.04.01 01:15;4;4;4.375;4.4375;354;202;0;
6;2025.04.01 01:30;4;3.875;4.25;4.3125;353;202;0;
7;2025.04.01 01:45;4;3.75;4.125;4.25;353;202;0;
8;2025.04.01 02:00;4;3.625;4;4.125;353;202;0;
9;2025.04.01 02:15;4;3.5625;3.875;4;352;202;0;
10;2025.04.01 02:30;4;3.5;3.75;3.9375;352;202;0;
11;2025.04.01 02:45;4;3.375;3.6875;3.875;351;202;0;
12;2025.04.01 03:00;4;3.25;3.625;3.75;351;202;0;
13;2025.04.01 03:15;4;3.125;3.5;3.625;350;202;0;
14;2025.04.01 03:30;4;3.0625;3.375;3.625;350;202;0;
15;2025.04.01 03:45;4;3;3.3125;3.5625;350;202;0;
16;2025.04.01 04:00;4;3;3.25;3.4375;349;202;0;
17;2025.04.01 04:15;4;2.875;3.125;3.3125;349;202;0;
18;2025.04.01 04:30;4;2.75;3;3.1875;349;202;0;
19;2025.04.01 04:45;4;2.625;2.9375;3.125;348;202;0;
20;2025.04.01 05:00;4;2.625;2.875;3.25;348;202;0;
21;2025.04.01 05:15;4;2.625;2.875;3.25;348;202;0;
22;2025.04.01 05:30;4;2.75;2.875;3.5;348;202;0;
23;2025.04.01 05:45;4;3;3;4;349;202;0;
24;2025.04.01 06:00;4;3.375;3.25;4.5;350;202;0;
25;2025.04.01 06:15;4;3.875;3.625;5.125;352;202;0;
26;2025.04.01 06:30;4;4.5;4.125;5.875;354;202;0;
27;2025.04.01 06:45;4;5.125;4.625;6.5;357;202;0;
28;2025.04.01 07:00;4;5.75;5.25;7.1875;360;202;0;
29;2025.04.01 07:15;4;6.5;5.875;7.9375;362;202;0;
30;2025.04.01 07:30;4;7.25;6.5625;8.625;365;202;0;
31;2025.04.01 07:45;4;7.9375;7.25;9.375;369;202;0;
32;2025.04.01 08:00;4;8.625;7.9375;10;372;202;0;
33;2025.04.01 08:15;4;9.25;8.5625;10.625;374;202;0;
34;2025.04.01 08:30;4;9.875;9.1875;11.125;377;202;0;
35;2025.04.01 08:45;4;10.375;9.75;11.625;379;202;0;
36;2025.04.01 09:00;4;10.875;10.25;12.125;382;202;0;
37;2025.04.01 09:15;4;11.375;10.75;12.625;384;202;0;
38;2025.04.01 09:30;4;11.75;11.25;13.0625;386;202;0;
39;2025.04.01 09:45;4;12.125;11.625;13.3125;388;202;0;
40;2025.04.01 10:00;4;12.375;12;13.5625;389;202;0;
41;2025.04.01 10:15;4;12.625;12.3125;13.75;390;202;0;
42;2025.04.01 10:30;4;12.8125;12.5;14;391;202;0;
43;2025.04.01 10:45;4;13;12.75;14.125;392;202;0;
44;2025.04.01 11:00;4;13.125;12.875;14.1875;393;202;0;
45;2025.04.01 11:15;4;13.25;13.0625;14.375;393;202;0;
46;2025.04.01 11:30;4;13.375;13.25;14.625;394;202;0;
47;2025.04.01 11:45;4;13.5;13.375;14.75;395;202;0;
48;2025.04.01 12:00;4;13.625;13.5;14.8125;395;202;0;
49;2025.04.01 12:15;4;13.6875;13.625;14.875;396;202;0;
50;2025.04.01 12:30;4;13.75;13.75;15;396;202;0;
51;2025.04.01 12:45;4;13.875;13.875;15.125;396;202;0;
52;2025.04.01 13:00;4;14;14;15.3125;397;202;0;
53;2025.04.01 13:15;4;14.125;14.0625;15.3125;397;202;0;
54;2025.04.01 13:30;4;14.25;14.1875;15.5625;398;202;0;
55;2025.04.01 13:45;4;14.5;14.375;16.125;399;202;0;
56;2025.04.01 14:00;4;15;14.75;16.75;401;202;0;
57;2025.04.01 14:15;4;15.375;15.125;17.25;403;202;0;
58;2025.04.01 14:30;4;15.75;15.5625;17.5625;404;202;0;
59;2025.04.01 14:45;4;16.125;15.9375;17.75;406;202;0;
60;2025.04.01 15:00;4;16.375;16.25;17.8125;407;202;0;
61;2025.04.01 15:15;4;16.625;16.5;17.875;408;202;0;
62;2025.04.01 15:30;4;16.75;16.6875;17.875;409;202;0;
63;2025.04.01 15:45;4;16.875;16.875;17.875;410;202;0;
64;2025.04.01 16:00;4;16.875;16.9375;17.75;410;202;0;
65;2025.04.01 16:15;4;16.875;17;17.625;410;202;0;
66;2025.04.01 16:30;4;16.75;17;17.5625;410;202;0;
67;2025.04.01 16:45;4;16.5;16.875;16.75;409;202;0;
68;2025.04.01 17:00;4;16.125;16.5;16;407;202;0;
69;2025.04.01 17:15;4;15.625;16;15.625;405;202;0;
70;2025.04.01 17:30;4;15.25;15.75;15.5;404;202;0;
71;2025.04.01 17:45;4;14.9375;15.5;15.375;403;202;0;
72;2025.04.01 18:00;4;14.625;15.25;15;402;202;0;
73;2025.04.01 18:15;4;14.25;14.9375;14.5625;400;202;0;
74;2025.04.01 18:30;4;13.8125;14.625;14;398;202;0;
75;2025.04.01 18:45;4;13.375;14.1875;13.5;396;202;0;
76;2025.04.01 19:00;4;12.875;13.75;13;394;202;0;
77;2025.04.01 19:15;4;12.375;13.25;12.5;392;202;0;
78;2025.04.01 19:30;4;11.875;12.8125;12;390;202;0;
79;2025.04.01 19:45;4;11.375;12.375;11.625;388;202;0;
80;2025.04.01 20:00;4;11;11.8125;10.8125;386;202;0;
81;2025.04.01 20:15;4;10.5;11.25;10.25;384;202;0;
82;2025.04.01 20:30;4;10.125;10.75;9.875;382;202;0;
83;2025.04.01 20:45;4;9.75;10.3125;9.5625;380;202;0;
84;2025.04.01 21:00;4;9.375;9.875;9.25;378;202;0;
85;2025.04.01 21:15;4;9.0625;9.5;8.875;377;202;0;
86;2025.04.01 21:30;4;8.8125;9.25;8.6875;375;202;0;
87;2025.04.01 21:45;4;8.5;8.9375;8.5625;374;202;0;
88;2025.04.01 22:00;4;8.3125;8.75;8.4375;373;202;0;
89;2025.04.01 22:15;4;8.125;8.5;8.3125;372;202;0;
90;2025.04.01 22:30;4;8;8.375;8.1875;372;202;0;
91;2025.04.01 22:45;4;7.8125;8.125;8;371;202;0;
92;2025.04.01 23:00;4;7.625;8;7.8125;370;202;0;
93;2025.04.01 23:15;4;7.4375;7.8125;7.625;369;202;0;
94;2025.04.01 23:30;4;7.25;7.625;7.5;369;202;0;
95;2025.04.01 23:45;4;7.125;7.5;7.375;368;202;0;
96;2025.04.02 00:00;4;7;7.3125;7.25;367;202;0;
97;2025.04.02 00:15;4;6.8125;7.125;7.125;367;202;0;
98;2025.04.02 00:30;4;6.6875;7;7.0625;366;202;0;
99;2025.04.02 00:45;4;6.625;6.9375;7;366;202;0;
100;2025.04.02 01:00;4;6.5;6.8125;6.875;365;202;0;
101;2025.04.02 01:15;4;6.375;6.6875;6.75;364;202;0;
102;2025.04.02 01:30;4;6.25;6.625;6.625;364;202;0;
103;2025.04.02 01:45;4;6.125;6.5;6.5;364;202;0;
104;2025.04.02 02:00;4;6.0625;6.375;6.4375;363;202;0;
105;2025.04.02 02:15;4;6;6.25;6.375;363;202;0;
106;2025.04.02 02:30;4;5.875;6.1875;6.25;362;202;0;
107;2025.04.02 02:45;4;5.75;6.0625;6.125;362;202;0;
108;2025.04.02 03:00;4;5.625;5.9375;6;361;202;0;
109;2025.04.02 03:15;4;5.4375;5.8125;5.8125;361;202;0;
110;2025.04.02 03:30;4;5.25;5.625;5.6875;360;202;0;
111;2025.04.02 03:45;4;5.125;5.5;5.5;359;202;0;
112;2025.04.02 04:00;4;5;5.375;5.4375;359;202;0;
113;2025.04.02 04:15;4;4.9375;5.25;5.375;358;202;0;
114;2025.04.02 04:30;4;4.875;5.125;5.3125;358;202;0;
115;2025.04.02 04:45;4;4.75;5.0625;5.25;358;202;0;
116;2025.04.02 05:00;4;4.6875;5;5.1875;357;202;0;
117;2025.04.02 05:15;4;4.625;4.875;5.1875;357;202;0;
118;2025.04.02 05:30;4;4.75;4.875;5.5;357;202;0;
119;2025.04.02 05:45;4;5;5;6;358;202;0;
120;2025.04.02 06:00;4;5.375;5.25;6.4375;359;202;0;
121;2025.04.02 06:15;4;5.875;5.625;7;361;202;0;
122;2025.04.02 06:30;4;6.375;6;7.5625;363;202;0;
123;2025.04.02 06:45;4;6.9375;6.5;8.125;365;202;0;
