0;2025.04.01 00:00;4;4.5;4.75;4.25;362;202;0;
1;2025.04.01 00:15;4;4.375;4.625;4.125;362;202;0;
2;2025.04.01 00:30;4;4.25;4.4375;4;361;202;0;
3;2025.04.01 00:45;4;4.125;4.3125;3.875;361;202;0;
4;2025.04.01 01:00;4;4;4.1875;3.75;360;202;0;
5;2025.04.01 01:15;4;3.875;4.0625;3.625;360;202;0;
6;2025.04.01 01:30;4;3.75;3.9375;3.5625;359;202;0;
7;2025.04.01 01:45;4;3.625;3.875;3.5;359;202;0;
8;2025.04.01 02:00;4;3.5;3.75;3.375;358;202;0;
9;2025.04.01 02:15;4;3.4375;3.625;3.25;358;202;0;
10;2025.04.01 02:30;4;3.375;3.5;3.1875;357;202;0;
11;2025.04.01 02:45;4;3.25;3.375;3.125;357;202;0;
12;2025.04.01 03:00;4;3.125;3.3125;3;357;202;0;
13;2025.04.01 03:15;4;3;3.25;2.9375;356;202;0;
14;2025.04.01 03:30;4;3;3.125;2.875;356;202;0;
15;2025.04.01 03:45;4;2.875;3.0625;2.875;356;202;0;
16;2025.04.01 04:00;4;2.875;3;2.75;355;202;0;
17;2025.04.01 04:15;4;2.6875;2.875;2.5625;355;202;0;
18;2025.04.01 04:30;4;2.5625;2.75;2.4375;355;202;0;
19;2025.04.01 04:45;4;2.5;2.6875;2.375;354;202;0;
20;2025.04.01 05:00;4;2.5;2.625;2.5;354;202;0;
21;2025.04.01 05:15;4;2.5625;2.625;2.625;354;202;0;
22;2025.04.01 05:30;4;2.6875;2.6875;2.9375;355;202;0;
23;2025.04.01 05:45;4;3;2.875;3.5;356;202;0;
24;2025.04.01 06:00;4;3.5;3.25;4.1875;357;202;0;
25;2025.04.01 06:15;4;4;3.625;4.875;359;202;0;
26;2025.04.01 06:30;4;4.625;4.125;5.625;362;202;0;
27;2025.04.01 06:45;4;5.25;4.75;6.375;364;202;0;
28;2025.04.01 07:00;4;5.9375;5.3125;7.0625;367;202;0;
